8.725806451614953119e+01,8.741935483873020019e+01,8.741935483873020019e+01,8.741935483873020019e+01,8.741935483873020019e+01,8.741935483873020019e+01,8.741935483873020019e+01,8.741935483873020019e+01,8.741935483873020019e+01,8.741935483873020019e+01
9.983870967744270786e+01,9.983870967744270786e+01,9.983870967744270786e+01,9.983870967744270786e+01,9.983870967744270786e+01,9.983870967744270786e+01,9.983870967744270786e+01,9.983870967744270786e+01,9.983870967744270786e+01,9.983870967744270786e+01
9.983870967744270786e+01,9.983870967744270786e+01,9.983870967744270786e+01,9.983870967744270786e+01,9.983870967744270786e+01,9.983870967744270786e+01,9.983870967744270786e+01,9.983870967744270786e+01,9.983870967744270786e+01,9.983870967744270786e+01
4.258064516130065158e+01,4.274193548388133479e+01,4.274193548388133479e+01,4.274193548388133479e+01,4.274193548388133479e+01,4.274193548388133479e+01,4.274193548388133479e+01,4.274193548388133479e+01,4.274193548388133479e+01,4.274193548388133479e+01
7.258064516130747279e+01,7.419354838711429068e+01,7.419354838711429068e+01,7.419354838711429068e+01,7.419354838711429068e+01,7.419354838711429068e+01,7.419354838711429068e+01,7.419354838711429068e+01,7.419354838711429068e+01,7.419354838711429068e+01
9.822580645163588997e+01,9.983870967744270786e+01,9.983870967744270786e+01,9.983870967744270786e+01,9.983870967744270786e+01,9.983870967744270786e+01,9.983870967744270786e+01,9.983870967744270786e+01,9.983870967744270786e+01,9.983870967744270786e+01
2.306451612903814308e+01,2.338709677419950950e+01,2.338709677419950950e+01,2.338709677419950950e+01,2.338709677419950950e+01,2.338709677419950950e+01,2.338709677419950950e+01,2.338709677419950950e+01,2.338709677419950950e+01,2.338709677419950950e+01
3.983870967742905833e+01,4.080645161291315048e+01,4.080645161291315048e+01,4.080645161291315048e+01,4.080645161291315048e+01,4.080645161291315048e+01,4.080645161291315048e+01,4.080645161291315048e+01,4.080645161291315048e+01,4.080645161291315048e+01
5.483870967743246183e+01,5.709677419356201966e+01,5.709677419356201966e+01,5.709677419356201966e+01,5.709677419356201966e+01,5.709677419356201966e+01,5.709677419356201966e+01,5.709677419356201966e+01,5.709677419356201966e+01,5.709677419356201966e+01
