1.016129032258359466e+01,1.096774193548700538e+01,1.177419354839041254e+01,1.258064516129382149e+01,1.338709677419723221e+01,1.403225806451995972e+01,1.467741935484268545e+01,1.516129032258472975e+01,1.580645161290745726e+01,1.629032258064950156e+01
7.419354838712005851e+00,8.387096774196095339e+00,9.354838709680185715e+00,1.016129032258359466e+01,1.080645161290632217e+01,1.161290322580972934e+01,1.225806451613245862e+01,1.274193548387450292e+01,1.338709677419723221e+01,1.403225806451995972e+01
4.677419354840413490e+00,5.645161290324503867e+00,6.612903225808596019e+00,7.419354838712005851e+00,8.225806451615413906e+00,8.870967741938141415e+00,9.516129032260867149e+00,1.016129032258359466e+01,1.080645161290632217e+01,1.145161290322904968e+01
1.596774193548813869e+01,1.774193548387563979e+01,1.919354838710177802e+01,2.064516129032790914e+01,2.193548387097336771e+01,2.306451612903813952e+01,2.419354838710290778e+01,2.516129032258699993e+01,2.612903225807109564e+01,2.693548387097450103e+01
1.209677419355177541e+01,1.403225806451995972e+01,1.580645161290745726e+01,1.741935483871427692e+01,1.870967741935972839e+01,2.000000000000518696e+01,2.129032258065063488e+01,2.241935483871541379e+01,2.338709677419950239e+01,2.435483870968359454e+01
8.064516129034732472e+00,1.016129032258359466e+01,1.209677419355177541e+01,1.387096774193927473e+01,1.548387096774609439e+01,1.677419354839155119e+01,1.822580645161768587e+01,1.951612903226313733e+01,2.064516129032790914e+01,2.177419354839268095e+01
2.709677419355518424e+01,3.112903225807223251e+01,3.370967741936313899e+01,3.580645161291199940e+01,3.758064516129950050e+01,3.919354838710631839e+01,4.064516129033245306e+01,4.193548387097790453e+01,4.306451612904267989e+01,4.419354838710745526e+01
2.193548386999999877e+01,2.596774193999999980e+01,2.919354839000000013e+01,3.177419354999999968e+01,3.403225805999999665e+01,3.596774194000000335e+01,3.774193548000000220e+01,3.935483871000000278e+01,4.080645161000000343e+01,4.193548386999999877e+01
1.564516129000000078e+01,2.032258064999999903e+01,2.435483870999999922e+01,2.758064515999999955e+01,3.032258064999999903e+01,3.274193548000000220e+01,3.483870968000000090e+01,3.677419354999999968e+01,3.854838709999999935e+01,4.000000000000000000e+01
